exp_group,experiment,feature_set,feature_set_label,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,12,tercile,Medium,1.497952527312119,1.0294757990741992,36.53965258691797,0.6991474980867256,603
ablation_tensors,core_only,core_only,Core (CPC only),GConvLSTM,12,tercile,Medium,1.5251711045510974,1.027217429859381,36.14601242695319,0.6966301585137549,603
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,12,tercile,Medium,1.5374334792702342,1.0201482726416002,36.19325159698562,0.6507373796907503,603
ablation_tensors,core_search,core_search,Core + Search,AGCRN,12,tercile,Medium,1.4341167168112476,1.0064780011980168,35.82824915038647,0.6911864851552219,603
ablation_tensors,core_search,core_search,Core + Search,DCRNN,12,tercile,Medium,1.517085250663805,1.0512899227909236,36.918461480896816,0.713036172052077,603
ablation_tensors,core_search,core_search,Core + Search,GConvLSTM,12,tercile,Medium,1.5435137569877746,1.0306323287609438,36.34060084486007,0.6585866610126823,603
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,12,tercile,Medium,1.5633248915755151,1.0386103117145418,36.790229172931994,0.6658063377129841,603
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,AGCRN,12,tercile,Medium,1.4511341254388432,1.0127763985309803,35.71864960484852,0.703840859359663,603
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,12,tercile,Medium,1.5070735133030635,1.0268648563000933,36.44605588662496,0.7126960528704442,603
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,12,tercile,Medium,1.5764930662403016,1.0611527925769626,37.52450140566829,0.7604185216125015,603
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GraphWaveNet,12,tercile,Medium,1.5561969031583527,1.0389873907183662,36.77811319435577,0.6711793825424708,603
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,12,tercile,Medium,1.4918803999402859,1.015949317721149,36.024773676848184,0.6846728596306204,603
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,12,tercile,Medium,1.4858878412544636,1.0584238576333196,37.20329065801407,0.7465769487624261,603
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,12,tercile,Medium,1.4998104436082123,1.0205755123707565,36.36433882076807,0.6709621201222853,603
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,12,tercile,Medium,1.5266710255146834,1.0159503410896586,35.90820455207792,0.6443968451926763,603
