exp_group,experiment,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords,feature_set,feature_set_label
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,tercile,Medium,1.4828972674950032,1.0133549075937742,35.67443935179192,0.6695559001654887,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,tercile,High,2.043033205406579,1.2684767393467389,49.59916673036953,0.7533468946995279,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,quadrant,Low CPC / Low Vol,0.7923245303899841,0.5506668022892702,28.660475318632546,0.3831119055520511,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,quadrant,Low CPC / High Vol,1.1613790627813783,0.7722388587632966,45.196806106358586,0.5374521812153652,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,quadrant,High CPC / Low Vol,1.4045777350097115,1.0726595602739715,28.794618658271702,0.8454815547100301,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,12,quadrant,High CPC / High Vol,2.6064329594560607,1.8225475547142578,48.0041618468135,1.3286217370233742,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,overall,All,1.2208596575632482,0.7116312770392021,26.559627363972766,0.6916732873976327,1811,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,tercile,Low,0.7657712315038702,0.5204945024360574,18.0978841768128,0.5516466793869393,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,tercile,Medium,1.073809379284009,0.697695950120062,25.800591673872013,0.7211416442312812,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,tercile,High,1.65271415755124,0.916680306828177,35.77914955962734,0.8686060898442235,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5518558278042985,0.3671515696508258,20.63026995718434,0.38216904052231004,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8361308626432522,0.5243918380805352,32.59534458210925,0.5615611364323622,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,quadrant,High CPC / Low Vol,1.0149594365965258,0.7131424656520228,19.437175728450086,0.7813326174385514,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,1,quadrant,High CPC / High Vol,2.0598170306118093,1.2881073985243896,33.836708126372756,1.3531674968054004,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,overall,All,1.39179864789166,0.8362051075719115,30.783700627477785,0.7635286222642745,1811,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,tercile,Low,0.8835919159969041,0.6250799507246978,22.070193474456833,0.6345039401404644,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,tercile,Medium,1.2196945750281505,0.8181648031160818,29.999788020399087,0.8142162423074206,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,tercile,High,1.8820671556082484,1.0653407008212201,40.27982251902266,0.9209954871877468,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,quadrant,Low CPC / Low Vol,0.6276687674539784,0.43610387951827784,24.66062047618007,0.42409764949096246,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,quadrant,Low CPC / High Vol,0.882430091815836,0.5928231929875956,36.82506658226048,0.5869327117186681,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1523656187653806,0.84166822479855,23.33415810197561,0.8675032986366102,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GConvLSTM,6,quadrant,High CPC / High Vol,2.3858892728274643,1.5335973123424997,38.657024339699156,1.4482935983894776,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,overall,All,1.6668720332654368,1.0563106071169095,38.391368436672394,0.6775781996351933,1811,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,tercile,Low,1.1462757823475311,0.8104858897644884,27.65518289837847,0.546804918432622,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,tercile,Medium,1.549566677696704,1.025529267387143,36.266161192188775,0.6835888309134295,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,tercile,High,2.149338826259106,1.3328657017161007,51.24924266440938,0.8033936616575913,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,quadrant,Low CPC / Low Vol,0.7676402693039976,0.5438631050996796,29.567971678646277,0.39664905578511667,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,quadrant,Low CPC / High Vol,1.1617272730937407,0.7840901896263193,45.803176146537595,0.5597378248614137,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,quadrant,High CPC / Low Vol,1.407692500550968,1.0289001641394528,28.283385772191245,0.7578267993568806,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,12,quadrant,High CPC / High Vol,2.784359482477092,1.9431399652880663,50.57309549412239,1.4746188515584921,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,overall,All,1.1900989144866216,0.7006605872325388,25.989718476332733,0.6985506736849648,1811,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,tercile,Low,0.7535105389446847,0.5062175219957812,17.34027637044882,0.5459881884269862,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,tercile,Medium,1.0585671584413814,0.6879345899937539,25.425421679757893,0.7256611966248124,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,tercile,High,1.6000543835987768,0.9078085801762289,35.20252311257201,0.87376071016107,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5486829164185535,0.35501483840129777,19.60624791783798,0.3717903767207648,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8385199265444039,0.5178393003264632,31.942439046012183,0.5630307273102839,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,quadrant,High CPC / Low Vol,1.001017976987935,0.7013115314309439,19.098951941892846,0.7636862233612224,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,1,quadrant,High CPC / High Vol,1.9855599906543688,1.2738391892374976,33.5333673822921,1.3547555181637119,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,overall,All,1.405991921255124,0.8336777466190284,30.914574820110374,0.7524600174905915,1811,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,tercile,Low,0.8653696326258137,0.6049582632343592,21.844314235020885,0.622571387113134,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,tercile,Medium,1.2387017559564213,0.818532493226811,30.176965872326818,0.8033908291432115,603,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,tercile,High,1.9095708168503656,1.0775174084730796,40.72122314611624,0.9684060305133229,604,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,quadrant,Low CPC / Low Vol,0.6269604224553087,0.43843675224708895,25.13338235302568,0.42957378497710313,401,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.9110709072102114,0.6062243536189506,37.39500842440082,0.6221495075099596,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1448784327514019,0.8136620848801506,22.726216334042597,0.817082665292115,504,core_geo_sem_pc,Core + Geo + Sem PC
ablation2_tensors,core_geo_sem_pc,GraphWaveNet,6,quadrant,High CPC / High Vol,2.4144169118724172,1.5381952648567923,38.822665167664425,1.503605783811727,402,core_geo_sem_pc,Core + Geo + Sem PC
ablation_tensors,all_features,AGCRN,12,overall,All,1.6443990445192673,1.0777828583550653,39.7721584963015,0.716720850174434,1811,all_features,All Features
ablation_tensors,all_features,AGCRN,12,tercile,Low,1.1515857575328923,0.816209803487318,27.93072651964429,0.5333539022949689,604,all_features,All Features
ablation_tensors,all_features,AGCRN,12,tercile,Medium,1.5372043458096496,1.062111687465983,37.81338901171137,0.7376077354115758,603,all_features,All Features
ablation_tensors,all_features,AGCRN,12,tercile,High,2.1029581643764503,1.3550011384647274,53.56911696171343,0.9015872325707707,604,all_features,All Features
ablation_tensors,all_features,AGCRN,12,quadrant,Low CPC / Low Vol,0.7703612344555331,0.5496981283327678,30.19648051913466,0.44033270813494263,401,all_features,All Features
ablation_tensors,all_features,AGCRN,12,quadrant,Low CPC / High Vol,1.2077279731195159,0.8251258659598162,48.595057231109514,0.6307577745105897,504,all_features,All Features
ablation_tensors,all_features,AGCRN,12,quadrant,High CPC / Low Vol,1.4221153227882817,1.0660631265466995,29.18038190323891,0.7942195754760152,504,all_features,All Features
ablation_tensors,all_features,AGCRN,12,quadrant,High CPC / High Vol,2.688015503480406,1.9360113303390525,51.541713992331886,1.4867526546212564,402,all_features,All Features
ablation_tensors,all_features,AGCRN,1,overall,All,1.2492864567604887,0.7581085798749824,28.851095384397375,0.7620998660187032,1811,all_features,All Features
ablation_tensors,all_features,AGCRN,1,tercile,Low,0.8319054075207841,0.5810243956062613,20.721136519069976,0.6221735472809032,604,all_features,All Features
ablation_tensors,all_features,AGCRN,1,tercile,Medium,1.108257545441015,0.7357688878153607,27.682869589993004,0.7981289834161226,603,all_features,All Features
ablation_tensors,all_features,AGCRN,1,tercile,High,1.6617154065555215,0.9574954699581932,38.147345895462934,0.9271061858163842,604,all_features,All Features
ablation_tensors,all_features,AGCRN,1,quadrant,Low CPC / Low Vol,0.612895071783383,0.4200152598603791,23.921813490017673,0.4541168138819372,401,all_features,All Features
ablation_tensors,all_features,AGCRN,1,quadrant,Low CPC / High Vol,0.8879316618815958,0.5593898701813987,35.38374817185472,0.598583486769295,504,all_features,All Features
ablation_tensors,all_features,AGCRN,1,quadrant,High CPC / Low Vol,1.0742616490813306,0.7643248443718512,20.894458462848487,0.8348095404414895,504,all_features,All Features
ablation_tensors,all_features,AGCRN,1,quadrant,High CPC / High Vol,2.054497469592818,1.3367072209321962,35.553408924766536,1.4204415094790714,402,all_features,All Features
ablation_tensors,all_features,AGCRN,6,overall,All,1.4463940874802874,0.8715928462819368,32.38051860746382,0.7763417763867292,1811,all_features,All Features
ablation_tensors,all_features,AGCRN,6,tercile,Low,0.913929543154336,0.6550815280845858,23.1994894637846,0.6399342268574704,604,all_features,All Features
ablation_tensors,all_features,AGCRN,6,tercile,Medium,1.2060718005028181,0.824535113745997,30.78857836508061,0.7903922414970114,603,all_features,All Features
ablation_tensors,all_features,AGCRN,6,tercile,High,1.9963055366843785,1.1350839868620222,43.1508523308733,0.9395710284648731,604,all_features,All Features
ablation_tensors,all_features,AGCRN,6,quadrant,Low CPC / Low Vol,0.6351999221130599,0.4589936380723606,26.334784600713775,0.44735844124102353,401,all_features,All Features
ablation_tensors,all_features,AGCRN,6,quadrant,Low CPC / High Vol,0.8938348064711668,0.6176684361056459,39.066617732055626,0.6162122911921897,504,all_features,All Features
ablation_tensors,all_features,AGCRN,6,quadrant,High CPC / Low Vol,1.1913221452017286,0.8830920103666823,24.450751460410014,0.9112522433240202,504,all_features,All Features
ablation_tensors,all_features,AGCRN,6,quadrant,High CPC / High Vol,2.4982335980943153,1.5871018177301428,39.97043905529371,1.5382588129861523,402,all_features,All Features
ablation_tensors,all_features,DCRNN,12,overall,All,1.6576406335088891,1.085379645289282,40.85014288449164,0.7215008194320252,1811,all_features,All Features
ablation_tensors,all_features,DCRNN,12,tercile,Low,1.1648653159251388,0.8392245842088674,29.922584930519413,0.5788525297522411,604,all_features,All Features
ablation_tensors,all_features,DCRNN,12,tercile,Medium,1.5471581772305025,1.0573757762855216,38.22497298557333,0.7095437427534752,603,all_features,All Features
ablation_tensors,all_features,DCRNN,12,tercile,High,2.1194625650520993,1.3594922113519279,54.39852442960248,0.8858284600761166,604,all_features,All Features
ablation_tensors,all_features,DCRNN,12,quadrant,Low CPC / Low Vol,0.8187259091973607,0.5866685658170332,33.62818698640329,0.4361233384865302,401,all_features,All Features
ablation_tensors,all_features,DCRNN,12,quadrant,Low CPC / High Vol,1.2208816634947026,0.8188866617547865,49.53097136571662,0.5775544491857494,504,all_features,All Features
ablation_tensors,all_features,DCRNN,12,quadrant,High CPC / Low Vol,1.4023043465370206,1.0475450002124862,29.044038791608795,0.7930763791489512,504,all_features,All Features
ablation_tensors,all_features,DCRNN,12,quadrant,High CPC / High Vol,2.7158499163042946,1.9643952365541144,51.97238970889211,1.5921905544684583,402,all_features,All Features
ablation_tensors,all_features,DCRNN,1,overall,All,1.1915795812822096,0.7091139993201986,26.322790309958915,0.692631120510882,1811,all_features,All Features
ablation_tensors,all_features,DCRNN,1,tercile,Low,0.7562224160790202,0.5202203587110624,17.903507501117577,0.5677350299530461,604,all_features,All Features
ablation_tensors,all_features,DCRNN,1,tercile,Medium,1.056754604203189,0.6986597785079232,25.701949807895357,0.7190201241357868,603,all_features,All Features
ablation_tensors,all_features,DCRNN,1,tercile,High,1.6032720249485979,0.9084445524290072,35.36188573923789,0.8491483894625402,604,all_features,All Features
ablation_tensors,all_features,DCRNN,1,quadrant,Low CPC / Low Vol,0.5477864170110875,0.3634811555887692,20.008641704970632,0.3754889011539909,401,all_features,All Features
ablation_tensors,all_features,DCRNN,1,quadrant,Low CPC / High Vol,0.8347247523383055,0.5220774418793719,32.18597235451276,0.5596516181845976,504,all_features,All Features
ablation_tensors,all_features,DCRNN,1,quadrant,High CPC / Low Vol,1.0049367361883537,0.7184129813572349,19.61282590545053,0.7691422903815389,504,all_features,All Features
ablation_tensors,all_features,DCRNN,1,quadrant,High CPC / High Vol,1.989326971763114,1.2767222290212277,33.68286966323602,1.3728381958710192,402,all_features,All Features
ablation_tensors,all_features,DCRNN,6,overall,All,1.3399330020645794,0.8324898654788719,30.940507722997346,0.7726660942541124,1811,all_features,All Features
ablation_tensors,all_features,DCRNN,6,tercile,Low,0.9401420327469572,0.673836892508563,23.41421917964851,0.6447218823894512,604,all_features,All Features
ablation_tensors,all_features,DCRNN,6,tercile,Medium,1.1643666136066408,0.7887868921088711,29.171777089015126,0.7940094340750714,603,all_features,All Features
ablation_tensors,all_features,DCRNN,6,tercile,High,1.7736732409305644,1.0347734559030066,40.23259853835162,0.9178437881802782,604,all_features,All Features
ablation_tensors,all_features,DCRNN,6,quadrant,Low CPC / Low Vol,0.6501146712435614,0.4517645804898442,25.3939566089532,0.42846072767792753,401,all_features,All Features
ablation_tensors,all_features,DCRNN,6,quadrant,Low CPC / High Vol,0.8854392577205747,0.5971074410862316,37.402705180127924,0.614395393528148,504,all_features,All Features
ablation_tensors,all_features,DCRNN,6,quadrant,High CPC / Low Vol,1.188076507507091,0.8822873744475248,24.06786587160653,0.9079055043188107,504,all_features,All Features
ablation_tensors,all_features,DCRNN,6,quadrant,High CPC / High Vol,2.2167823283679726,1.4449416979522303,36.987848447969654,1.4164975641150992,402,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,overall,All,1.9517485697986303,1.283312187851731,46.4835402623686,0.8702162947111289,1811,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,tercile,Low,1.4317791942503328,1.0386531711623816,35.53109964152977,0.75026187960752,604,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,tercile,Medium,1.8365023289353046,1.2635304812899633,44.96937408550425,0.9242438817631564,603,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,tercile,High,2.450410609778794,1.5477201599330443,58.94764016242796,0.9974915582079149,604,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,quadrant,Low CPC / Low Vol,0.9048446192143167,0.6955307063742198,37.0801518158488,0.5616060338477946,401,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,quadrant,Low CPC / High Vol,1.274650563727743,0.9362421133701015,52.98142320042392,0.7722875423725424,504,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,quadrant,High CPC / Low Vol,1.7511904738245208,1.305009154434435,36.51387492580471,0.9593513323158778,504,all_features,All Features
ablation_tensors,all_features,GConvLSTM,12,quadrant,High CPC / High Vol,3.2345692143025504,2.2775619899749664,60.21621960541028,1.686415261955179,402,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,overall,All,1.3232039336464323,0.8036038946321785,29.653283194616588,0.802386237854654,1811,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,tercile,Low,0.870294514404131,0.615385288774893,21.37881561578802,0.6671925348437527,604,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,tercile,Medium,1.1642110140538426,0.7847686847383214,28.60926799821682,0.8639773614099785,603,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,tercile,High,1.7717650387493538,1.01062652626098,38.970037467864124,0.9280880388141031,604,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.6122282985477185,0.4277243087306836,23.85673800444831,0.43913544665927473,401,all_features,All Features
ablation_tensors,all_features,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8840426713975114,0.5726589846258512,35.77404412134017,0.61131798409241,504,all_features,All Features
